path_id	gene	PC	loading	name	size
hsa05203	RANBP1	PC1	0.210909052934528	Viral carcinogenesis	55
hsa05204	PTGS2	PC1	0.196303238890777	Chemical carcinogenesis - DNA adducts	10
hsa05204	EPHX1	PC1	0.086659726998552	Chemical carcinogenesis - DNA adducts	10
hsa05204	HPGDS	PC1	-0.137962868661485	Chemical carcinogenesis - DNA adducts	10
hsa05204	NAT1	PC1	-0.0565773451878906	Chemical carcinogenesis - DNA adducts	10
hsa05204	AKR1C2	PC1	0.209732769797633	Chemical carcinogenesis - DNA adducts	10
hsa05204	CYP2C8	PC1	0.383041865409731	Chemical carcinogenesis - DNA adducts	10
hsa05204	GSTO1	PC1	-0.209045118530139	Chemical carcinogenesis - DNA adducts	10
hsa05204	GSTO2	PC1	-0.16964176739801	Chemical carcinogenesis - DNA adducts	10
hsa05204	GSTP1	PC1	-0.592106936195693	Chemical carcinogenesis - DNA adducts	10
hsa05204	MGST1	PC1	-0.563864044693318	Chemical carcinogenesis - DNA adducts	10
hsa05205	PIK3CD	PC1	0.1757554565157	Proteoglycans in cancer	74
hsa05205	PIK3R3	PC1	-0.0432324675836301	Proteoglycans in cancer	74
hsa05205	P3R3URF-PIK3R3	PC1	-0.027193310927642	Proteoglycans in cancer	74
hsa05205	VAV3	PC1	0.235938395867476	Proteoglycans in cancer	74
hsa05205	WNT2B	PC1	0.0136587572775414	Proteoglycans in cancer	74
hsa05205	PPP1R12B	PC1	-0.0234965388399563	Proteoglycans in cancer	74
hsa05205	TGFB2	PC1	-0.00600625288168461	Proteoglycans in cancer	74
hsa05205	AKT3	PC1	0.26144792903457	Proteoglycans in cancer	74
hsa05205	ROCK2	PC1	-0.0875635980281298	Proteoglycans in cancer	74
hsa05205	PPP1CB	PC1	0.0823666415523208	Proteoglycans in cancer	74
hsa05205	SOS1	PC1	-0.107378688496005	Proteoglycans in cancer	74
hsa05205	ITGAV	PC1	0.0656232517723532	Proteoglycans in cancer	74
hsa05205	FZD7	PC1	0.0279272445533009	Proteoglycans in cancer	74
hsa05205	FZD5	PC1	-0.0894370284487936	Proteoglycans in cancer	74
hsa05205	ERBB4	PC1	0.00196238240919047	Proteoglycans in cancer	74
hsa05205	ITGB5	PC1	0.0138034535455095	Proteoglycans in cancer	74
hsa05205	MRAS	PC1	0.0285881686785247	Proteoglycans in cancer	74
hsa05205	PIK3CB	PC1	-0.0804705319358954	Proteoglycans in cancer	74
hsa05205	PIK3CA	PC1	-0.112115962156338	Proteoglycans in cancer	74
hsa05205	HPSE	PC1	0.0286399465965321	Proteoglycans in cancer	74
hsa05205	ANK2	PC1	0.0109659742356036	Proteoglycans in cancer	74
hsa05205	CAMK2D	PC1	-0.0219689146831718	Proteoglycans in cancer	74
hsa05205	GAB1	PC1	-0.08939096336898	Proteoglycans in cancer	74
hsa05205	TLR2	PC1	0.0356484411668493	Proteoglycans in cancer	74
hsa05205	CASP3	PC1	-0.206179164867245	Proteoglycans in cancer	74
hsa05205	ITGA2	PC1	0.0554940026317424	Proteoglycans in cancer	74
hsa05205	PIK3R1	PC1	0.0419819058227515	Proteoglycans in cancer	74
hsa05205	MAPK14	PC1	0.00401162709601967	Proteoglycans in cancer	74
hsa05205	MAPK13	PC1	-0.0493730236607535	Proteoglycans in cancer	74
hsa05205	CDKN1A	PC1	-0.0290477668292226	Proteoglycans in cancer	74
hsa05205	ESR1	PC1	0.132785374416136	Proteoglycans in cancer	74
hsa05205	ACTB	PC1	-0.2358364456491	Proteoglycans in cancer	74
hsa05205	HGF	PC1	-0.00139632898073886	Proteoglycans in cancer	74
hsa05205	CAV1	PC1	0.0628756273759217	Proteoglycans in cancer	74
hsa05205	SMO	PC1	0.0369684394213669	Proteoglycans in cancer	74
hsa05205	FZD3	PC1	-0.0998959079918485	Proteoglycans in cancer	74
hsa05205	FGFR1	PC1	0.0572303583276589	Proteoglycans in cancer	74
hsa05205	ANK1	PC1	-0.418872799976923	Proteoglycans in cancer	74
hsa05205	MYC	PC1	-0.34260503081674	Proteoglycans in cancer	74
hsa05205	PTK2	PC1	0.0705204451731988	Proteoglycans in cancer	74
hsa05205	RPS6	PC1	-0.134420802548433	Proteoglycans in cancer	74
hsa05205	CTSL	PC1	-0.188171242512708	Proteoglycans in cancer	74
hsa05205	VAV2	PC1	-0.0533545627100639	Proteoglycans in cancer	74
hsa05205	ITGB1	PC1	-0.157242254501691	Proteoglycans in cancer	74
hsa05205	ANK3	PC1	0.104080831131605	Proteoglycans in cancer	74
hsa05205	PLAU	PC1	0.0354078159235325	Proteoglycans in cancer	74
hsa05205	HPSE2	PC1	-0.0162951466705369	Proteoglycans in cancer	74
hsa05205	RRAS2	PC1	-0.00902196666186776	Proteoglycans in cancer	74
hsa05205	CD44	PC1	0.117022806388923	Proteoglycans in cancer	74
hsa05205	CTTN	PC1	-0.00804625748396177	Proteoglycans in cancer	74
hsa05205	PAK1	PC1	0.011134946566367	Proteoglycans in cancer	74
hsa05205	CBL	PC1	0.134759333705754	Proteoglycans in cancer	74
hsa05205	ARHGEF12	PC1	-0.100004765989263	Proteoglycans in cancer	74
hsa05205	WNT5B	PC1	-0.0129216317443153	Proteoglycans in cancer	74
hsa05205	ITPR2	PC1	-0.172044448513523	Proteoglycans in cancer	74
hsa05205	CD63	PC1	-0.0370320345875985	Proteoglycans in cancer	74
hsa05205	FRS2	PC1	0.017199535576672	Proteoglycans in cancer	74
hsa05205	PPP1R12A	PC1	-0.201288541706851	Proteoglycans in cancer	74
hsa05205	THBS1	PC1	-0.0311211366495942	Proteoglycans in cancer	74
hsa05205	MAP2K1	PC1	-0.0128474583048207	Proteoglycans in cancer	74
hsa05205	IQGAP1	PC1	-0.119457780137974	Proteoglycans in cancer	74
hsa05205	IGF1R	PC1	-0.134274520345994	Proteoglycans in cancer	74
hsa05205	TFAP4	PC1	-0.0958048788953651	Proteoglycans in cancer	74
hsa05205	PRKCB	PC1	0.148206398934496	Proteoglycans in cancer	74
hsa05205	PLCG2	PC1	0.0796776446634928	Proteoglycans in cancer	74
hsa05205	ERBB2	PC1	0.0444698165632602	Proteoglycans in cancer	74
hsa05205	ITGB3	PC1	-0.053444617254499	Proteoglycans in cancer	74
hsa05205	PRKCA	PC1	0.110750018292469	Proteoglycans in cancer	74
hsa05205	TGFB1	PC1	0.0414007563597954	Proteoglycans in cancer	74
hsa05205	RRAS	PC1	0.062354378894067	Proteoglycans in cancer	74
hsa05205	PRKCG	PC1	0.0594253864797842	Proteoglycans in cancer	74
hsa05205	TIAM1	PC1	0.0459821956636605	Proteoglycans in cancer	74
hsa05205	TIMP3	PC1	0.077751294324615	Proteoglycans in cancer	74
hsa05205	FLNA	PC1	-0.137178183406876	Proteoglycans in cancer	74
hsa05206	PIK3CD	PC1	-0.19455132799911	MicroRNAs in cancer	61
hsa05206	STMN1	PC1	0.0876953866325387	MicroRNAs in cancer	61
hsa05206	PIK3R3	PC1	0.0368241678791057	MicroRNAs in cancer	61
hsa05206	P3R3URF-PIK3R3	PC1	0.00496360864275544	MicroRNAs in cancer	61
hsa05206	MCL1	PC1	-0.254799711076479	MicroRNAs in cancer	61
hsa05206	PTGS2	PC1	-0.0557404204147372	MicroRNAs in cancer	61
hsa05206	SLC45A3	PC1	-0.132775161308485	MicroRNAs in cancer	61
hsa05206	TGFB2	PC1	0.0167335681228077	MicroRNAs in cancer	61
hsa05206	SOS1	PC1	0.153759985813537	MicroRNAs in cancer	61
hsa05206	PRKCE	PC1	-0.273848845466141	MicroRNAs in cancer	61
hsa05206	BCL2L11	PC1	0.126821847762804	MicroRNAs in cancer	61
hsa05206	ZEB2	PC1	0.163304776710963	MicroRNAs in cancer	61
hsa05206	BMPR2	PC1	-0.0663984581839003	MicroRNAs in cancer	61
hsa05206	HDAC4	PC1	0.094206916035853	MicroRNAs in cancer	61
hsa05206	CDC25A	PC1	0.0931851360169871	MicroRNAs in cancer	61
hsa05206	PIK3CB	PC1	0.112696384889615	MicroRNAs in cancer	61
hsa05206	PIK3CA	PC1	0.117685092281127	MicroRNAs in cancer	61
hsa05206	NFKB1	PC1	-0.0671191259009227	MicroRNAs in cancer	61
hsa05206	CASP3	PC1	0.22579248542713	MicroRNAs in cancer	61
hsa05206	PIK3R1	PC1	-0.079564900663845	MicroRNAs in cancer	61
hsa05206	APC	PC1	0.0435708525871132	MicroRNAs in cancer	61
hsa05206	SOX4	PC1	0.0107988817801726	MicroRNAs in cancer	61
hsa05206	CDKN1A	PC1	0.0114058518857859	MicroRNAs in cancer	61
hsa05206	PIM1	PC1	-0.0162613641038012	MicroRNAs in cancer	61
hsa05206	MARCKS	PC1	0.0264471678513372	MicroRNAs in cancer	61
hsa05206	FSCN1	PC1	0.157620024574476	MicroRNAs in cancer	61
hsa05206	ABCB1	PC1	-0.106281474698906	MicroRNAs in cancer	61
hsa05206	CDK6	PC1	0.0240951717920807	MicroRNAs in cancer	61
hsa05206	FZD3	PC1	0.11200800210179	MicroRNAs in cancer	61
hsa05206	IKBKB	PC1	-0.107083351548154	MicroRNAs in cancer	61
hsa05206	MMP16	PC1	-0.0396370368385927	MicroRNAs in cancer	61
hsa05206	CCNE2	PC1	0.0713243958483654	MicroRNAs in cancer	61
hsa05206	ZFPM2	PC1	0.210454530887745	MicroRNAs in cancer	61
hsa05206	MYC	PC1	0.343354445483733	MicroRNAs in cancer	61
hsa05206	RECK	PC1	-0.123663781078272	MicroRNAs in cancer	61
hsa05206	ABL1	PC1	0.00280037121534444	MicroRNAs in cancer	61
hsa05206	VIM	PC1	-0.263493674683202	MicroRNAs in cancer	61
hsa05206	ZEB1	PC1	-0.0247388656807073	MicroRNAs in cancer	61
hsa05206	DDIT4	PC1	-0.0219266496949669	MicroRNAs in cancer	61
hsa05206	PLAU	PC1	-0.0373876417199853	MicroRNAs in cancer	61
hsa05206	CD44	PC1	-0.137959084544573	MicroRNAs in cancer	61
hsa05206	HMGA2	PC1	-0.144763656244999	MicroRNAs in cancer	61
hsa05206	IRS2	PC1	0.00123174583363665	MicroRNAs in cancer	61
hsa05206	RPS6KA5	PC1	-0.0534954351569707	MicroRNAs in cancer	61
hsa05206	THBS1	PC1	0.0223753990892485	MicroRNAs in cancer	61
hsa05206	TPM1	PC1	0.309820257099752	MicroRNAs in cancer	61
hsa05206	MAP2K1	PC1	0.0188840104536192	MicroRNAs in cancer	61
hsa05206	ABCC1	PC1	-0.208035294616923	MicroRNAs in cancer	61
hsa05206	PRKCB	PC1	-0.185751681120985	MicroRNAs in cancer	61
hsa05206	PLCG2	PC1	-0.07264997186016	MicroRNAs in cancer	61
hsa05206	ERBB2	PC1	-0.011658895860984	MicroRNAs in cancer	61
hsa05206	BRCA1	PC1	0.10430791771888	MicroRNAs in cancer	61
hsa05206	ITGB3	PC1	0.0233629136850175	MicroRNAs in cancer	61
hsa05206	PRKCA	PC1	-0.132674259308019	MicroRNAs in cancer	61
hsa05206	BCL2	PC1	-0.063576676600737	MicroRNAs in cancer	61
hsa05206	DNMT1	PC1	0.18792703976485	MicroRNAs in cancer	61
hsa05206	PRKCG	PC1	-0.0458485477002447	MicroRNAs in cancer	61
hsa05206	CDC25B	PC1	-0.00345618818078506	MicroRNAs in cancer	61
hsa05206	E2F1	PC1	-4.46814907589963e-05	MicroRNAs in cancer	61
hsa05206	TIMP3	PC1	-0.043494622846225	MicroRNAs in cancer	61
hsa05206	HMOX1	PC1	0.0150139760711099	MicroRNAs in cancer	61
hsa05207	PIK3CD	PC1	0.213210624675158	Chemical carcinogenesis - receptor activation	63
hsa05207	PIK3R3	PC1	-0.0479359627858778	Chemical carcinogenesis - receptor activation	63
hsa05207	P3R3URF-PIK3R3	PC1	-0.0347820593305335	Chemical carcinogenesis - receptor activation	63
hsa05207	JUN	PC1	0.351674152201382	Chemical carcinogenesis - receptor activation	63
hsa05207	GNAI3	PC1	0.0129902954158076	Chemical carcinogenesis - receptor activation	63
hsa05207	EPHX1	PC1	-0.0671839582539347	Chemical carcinogenesis - receptor activation	63
hsa05207	AKT3	PC1	0.297053050661803	Chemical carcinogenesis - receptor activation	63
hsa05207	ADCY3	PC1	0.088056484254039	Chemical carcinogenesis - receptor activation	63
hsa05207	SOS1	PC1	-0.154368260267709	Chemical carcinogenesis - receptor activation	63
hsa05207	CREB1	PC1	-0.046334503142018	Chemical carcinogenesis - receptor activation	63
hsa05207	CDC25A	PC1	-0.0949285504869377	Chemical carcinogenesis - receptor activation	63
hsa05207	CACNA1D	PC1	0.0898435327982543	Chemical carcinogenesis - receptor activation	63
hsa05207	PIK3CB	PC1	-0.065030739896643	Chemical carcinogenesis - receptor activation	63
hsa05207	PIK3CA	PC1	-0.152336983856042	Chemical carcinogenesis - receptor activation	63
hsa05207	NFKB1	PC1	0.0782847268544185	Chemical carcinogenesis - receptor activation	63
hsa05207	EGF	PC1	-0.00096611584671384	Chemical carcinogenesis - receptor activation	63
hsa05207	ADCY2	PC1	0.0215628666601609	Chemical carcinogenesis - receptor activation	63
hsa05207	PIK3R1	PC1	0.0457605173836878	Chemical carcinogenesis - receptor activation	63
hsa05207	CCND3	PC1	0.278213392772768	Chemical carcinogenesis - receptor activation	63
hsa05207	ESR1	PC1	0.175481749957027	Chemical carcinogenesis - receptor activation	63
hsa05207	RPS6KA2	PC1	-0.0404551854777261	Chemical carcinogenesis - receptor activation	63
hsa05207	DLL1	PC1	0.0354552904624119	Chemical carcinogenesis - receptor activation	63
hsa05207	CREB5	PC1	0.120564832101648	Chemical carcinogenesis - receptor activation	63
hsa05207	GNAI1	PC1	0.191598315168852	Chemical carcinogenesis - receptor activation	63
hsa05207	KPNA7	PC1	0.0252834039936215	Chemical carcinogenesis - receptor activation	63
hsa05207	CREB3L2	PC1	-0.00898277818033161	Chemical carcinogenesis - receptor activation	63
hsa05207	EIF4EBP1	PC1	-0.183468488428987	Chemical carcinogenesis - receptor activation	63
hsa05207	MYC	PC1	-0.402230477528427	Chemical carcinogenesis - receptor activation	63
hsa05207	JAK2	PC1	-0.0308875677611659	Chemical carcinogenesis - receptor activation	63
hsa05207	KLF4	PC1	0.158049523278463	Chemical carcinogenesis - receptor activation	63
hsa05207	GSTO1	PC1	0.0297482448983977	Chemical carcinogenesis - receptor activation	63
hsa05207	GSTO2	PC1	0.0721660034114119	Chemical carcinogenesis - receptor activation	63
hsa05207	ARRB1	PC1	0.0553876354953752	Chemical carcinogenesis - receptor activation	63
hsa05207	CACNA1C	PC1	0.0368000992006307	Chemical carcinogenesis - receptor activation	63
hsa05207	MGST1	PC1	0.0467814217869608	Chemical carcinogenesis - receptor activation	63
hsa05207	VDR	PC1	0.0198132050986835	Chemical carcinogenesis - receptor activation	63
hsa05207	HSP90B1	PC1	-0.088752725786593	Chemical carcinogenesis - receptor activation	63
hsa05207	FGF9	PC1	0.0725024267141165	Chemical carcinogenesis - receptor activation	63
hsa05207	RB1	PC1	-0.0448414359829207	Chemical carcinogenesis - receptor activation	63
hsa05207	KLF5	PC1	0.109057214439162	Chemical carcinogenesis - receptor activation	63
hsa05207	ESR2	PC1	0.164497625374784	Chemical carcinogenesis - receptor activation	63
hsa05207	FOS	PC1	0.282024541495602	Chemical carcinogenesis - receptor activation	63
hsa05207	HSP90AA1	PC1	-0.135252170082756	Chemical carcinogenesis - receptor activation	63
hsa05207	CHRNA7	PC1	0.0642926311836394	Chemical carcinogenesis - receptor activation	63
hsa05207	MAP2K1	PC1	-0.0135836526792224	Chemical carcinogenesis - receptor activation	63
hsa05207	PAQR5	PC1	0.0297779145136979	Chemical carcinogenesis - receptor activation	63
hsa05207	ADCY9	PC1	0.0408753333815544	Chemical carcinogenesis - receptor activation	63
hsa05207	PRKCB	PC1	0.15914210203112	Chemical carcinogenesis - receptor activation	63
hsa05207	ADCY7	PC1	-0.0914560977133373	Chemical carcinogenesis - receptor activation	63
hsa05207	CDC6	PC1	-0.00285015314051619	Chemical carcinogenesis - receptor activation	63
hsa05207	STAT5B	PC1	-0.0709869358425249	Chemical carcinogenesis - receptor activation	63
hsa05207	PRKCA	PC1	0.131809847972404	Chemical carcinogenesis - receptor activation	63
hsa05207	KPNA2	PC1	0.0117861266385173	Chemical carcinogenesis - receptor activation	63
hsa05207	BIRC5	PC1	-0.0439873429730507	Chemical carcinogenesis - receptor activation	63
hsa05207	BCL2	PC1	-0.0173375753734014	Chemical carcinogenesis - receptor activation	63
hsa05207	CREB3L3	PC1	0.0298829361316152	Chemical carcinogenesis - receptor activation	63
hsa05207	EPHX3	PC1	-0.0127475185003516	Chemical carcinogenesis - receptor activation	63
hsa05207	PRKCG	PC1	0.092075359840563	Chemical carcinogenesis - receptor activation	63
hsa05207	JAG1	PC1	0.0386049909185936	Chemical carcinogenesis - receptor activation	63
hsa05207	E2F1	PC1	-0.0255828000703649	Chemical carcinogenesis - receptor activation	63
hsa05207	PPARA	PC1	-0.0797164738716594	Chemical carcinogenesis - receptor activation	63
hsa05207	RPS6KA3	PC1	-0.0446131859512518	Chemical carcinogenesis - receptor activation	63
hsa05207	RPS6KA6	PC1	0.112470012049591	Chemical carcinogenesis - receptor activation	63
hsa05208	PIK3CD	PC1	0.293251038797554	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PIK3R3	PC1	-0.0405855414248225	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	P3R3URF-PIK3R3	PC1	-0.0385173012642832	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	JUN	PC1	0.375183512762381	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	ABL2	PC1	-0.0294559405824677	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NCF2	PC1	0.0309784891888614	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	EPHX1	PC1	-0.0739116181429397	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	AKT3	PC1	0.305846793689571	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	SOS1	PC1	-0.174532222342653	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NFE2L2	PC1	-0.157191825883674	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PIK3CB	PC1	-0.142221268383557	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PLD1	PC1	-0.0436382503810577	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PIK3CA	PC1	-0.151663463960851	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAPK10	PC1	0.0665843127698049	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NFKB1	PC1	0.0707666138470015	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	EGF	PC1	0.00538258151785396	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PIK3R1	PC1	0.100922073483241	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAPK14	PC1	0.0453546031292458	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAPK13	PC1	-0.0382078294675751	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	FOXO3	PC1	0.140763465275717	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAP3K5	PC1	-0.279748219645248	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	HGF	PC1	-0.0714216694562378	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NDUFB2	PC1	-0.186213227829709	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	IKBKB	PC1	0.165099522177418	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PTK2	PC1	0.0596973273084924	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	ABL1	PC1	-0.00267512857336849	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	AKR1C1	PC1	-0.18886793852135	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	AKR1C2	PC1	-0.0582928580682987	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAPK8	PC1	-0.0221989236241257	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	GSTO1	PC1	-0.00955822607382508	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	GSTO2	PC1	0.0300908742133931	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PTPRJ	PC1	-0.00413154640912954	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	SDHD	PC1	-0.192458257168101	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MGST1	PC1	0.0968365167149111	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	PRKD1	PC1	-0.0686633348268492	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NFKBIA	PC1	0.128490409776956	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	FOS	PC1	0.256866651820736	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAP2K1	PC1	0.01699904916706	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	CYBA	PC1	0.183843421626908	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	MAP3K14	PC1	0.063524005169515	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	ATP5MC1	PC1	-0.27775723929511	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	EPHX3	PC1	0.00144328696805794	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	HMOX1	PC1	0.0221341312331158	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NDUFA6	PC1	-0.182284137426122	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	COX7B	PC1	-0.207360991440486	Chemical carcinogenesis - reactive oxygen species	46
hsa05208	NDUFA1	PC1	-0.104570141435648	Chemical carcinogenesis - reactive oxygen species	46
hsa05210	PIK3CD	PC1	0.262636053963686	Colorectal cancer	36
hsa05210	PIK3R3	PC1	-0.0387286325814533	Colorectal cancer	36
hsa05210	P3R3URF-PIK3R3	PC1	-0.02783476340379	Colorectal cancer	36
hsa05210	JUN	PC1	0.381930108672841	Colorectal cancer	36
hsa05210	GADD45A	PC1	-0.0977988735407872	Colorectal cancer	36
hsa05210	TGFB2	PC1	-0.0294193199581146	Colorectal cancer	36
hsa05210	AKT3	PC1	0.319909165232136	Colorectal cancer	36
hsa05210	SOS1	PC1	-0.167768723241178	Colorectal cancer	36
hsa05210	MSH2	PC1	-0.153226448302347	Colorectal cancer	36
hsa05210	BCL2L11	PC1	-0.142628202283073	Colorectal cancer	36
hsa05210	TGFBR2	PC1	0.243055908629117	Colorectal cancer	36
hsa05210	APPL1	PC1	0.0863686469186121	Colorectal cancer	36
hsa05210	PIK3CB	PC1	-0.117867828779849	Colorectal cancer	36
hsa05210	PIK3CA	PC1	-0.151585923488867	Colorectal cancer	36
hsa05210	EREG	PC1	-0.0452167801109456	Colorectal cancer	36
hsa05210	AREG	PC1	0.237534436470669	Colorectal cancer	36
hsa05210	MAPK10	PC1	0.0442354800334625	Colorectal cancer	36
hsa05210	LEF1	PC1	-0.140932373373344	Colorectal cancer	36
hsa05210	EGF	PC1	0.00572574089610559	Colorectal cancer	36
hsa05210	CASP3	PC1	-0.24826739925945	Colorectal cancer	36
hsa05210	PIK3R1	PC1	0.106868588958195	Colorectal cancer	36
hsa05210	MSH3	PC1	-0.0596761651918715	Colorectal cancer	36
hsa05210	APC	PC1	-0.0933711262712716	Colorectal cancer	36
hsa05210	CDKN1A	PC1	-0.00369087352973109	Colorectal cancer	36
